timestamp,open,high,low,close,volume
2026-02-07 13:30:00,69256.58,69364.5,68821.64,69093.98,655.64669
2026-02-07 14:00:00,69093.98,69187.27,68854.0,68952.69,755.54079
2026-02-07 14:30:00,68953.24,69038.0,68358.75,68645.99,1024.93436
2026-02-07 15:00:00,68646.0,69499.52,68556.0,69268.53,1475.52411
2026-02-07 15:30:00,69268.52,69762.46,69048.01,69151.5,1199.55474
2026-02-07 16:00:00,69151.5,69898.0,69001.5,69305.5,2971.06016
2026-02-07 16:30:00,69305.5,69484.69,68822.51,68957.16,796.40167
2026-02-07 17:00:00,68957.16,69131.8,68531.5,69077.29,879.34446
2026-02-07 17:30:00,69077.29,69408.0,68949.55,69188.81,381.61461
2026-02-07 18:00:00,69188.81,69538.33,69009.09,69353.65,410.12144
2026-02-07 18:30:00,69353.66,69690.89,69266.94,69514.11,405.1054
2026-02-07 19:00:00,69514.11,69577.43,69289.4,69430.38,295.99713
2026-02-07 19:30:00,69430.39,69501.99,69266.66,69373.61,253.6729
2026-02-07 20:00:00,69373.61,69489.84,69252.72,69443.73,228.38418
2026-02-07 20:30:00,69443.72,69728.83,69380.0,69631.18,202.82302
2026-02-07 21:00:00,69631.18,69699.16,69423.25,69500.01,161.82278
2026-02-07 21:30:00,69500.01,69648.0,69356.16,69497.99,161.10973
2026-02-07 22:00:00,69497.99,69727.86,69413.43,69574.37,355.61227
2026-02-07 22:30:00,69574.37,69574.37,69325.67,69399.34,114.04324
2026-02-07 23:00:00,69399.34,69431.51,68787.34,69040.81,416.64213
2026-02-07 23:30:00,69040.82,69462.42,69040.82,69289.38,282.77381
2026-02-08 00:00:00,69289.37,69432.0,69012.46,69050.0,332.12124
2026-02-08 00:30:00,69050.0,69194.58,68888.0,69133.79,350.50114
2026-02-08 01:00:00,69133.8,69400.0,69100.43,69151.49,245.93356
2026-02-08 01:30:00,69151.5,69500.0,69095.17,69379.57,187.45371
2026-02-08 02:00:00,69379.57,69696.57,69242.45,69436.99,250.79794
2026-02-08 02:30:00,69436.99,69534.77,69167.42,69370.7,201.91913
2026-02-08 03:00:00,69370.69,69443.9,69196.29,69341.45,289.94587
2026-02-08 03:30:00,69341.44,69420.82,69069.65,69099.99,167.7367
2026-02-08 04:00:00,69100.0,69327.03,68952.01,69234.59,287.02582
2026-02-08 04:30:00,69234.59,69372.06,69125.05,69340.16,103.38852
2026-02-08 05:00:00,69340.15,69422.43,69222.42,69276.44,198.22993
2026-02-08 05:30:00,69276.44,69276.44,69146.47,69220.52,187.7807
2026-02-08 06:00:00,69220.53,69518.56,69090.0,69372.08,1007.63169
2026-02-08 06:30:00,69372.07,69429.49,69257.76,69361.18,113.38579
2026-02-08 07:00:00,69361.18,69527.05,69215.69,69473.66,752.26565
2026-02-08 07:30:00,69473.66,69719.07,69422.54,69710.69,228.46339
2026-02-08 08:00:00,69710.69,70398.11,69514.15,70212.08,913.26697
2026-02-08 08:30:00,70212.07,70796.99,70077.72,70665.59,962.31193
2026-02-08 09:00:00,70665.59,70712.71,70306.05,70453.59,457.00415
2026-02-08 09:30:00,70453.59,70598.19,70094.71,70107.19,571.89086
2026-02-08 10:00:00,70107.2,70449.99,69890.52,70046.13,663.21942
2026-02-08 10:30:00,70046.48,70413.57,70017.66,70266.41,399.29758
2026-02-08 11:00:00,70266.41,70935.0,70210.26,70704.0,612.39715
2026-02-08 11:30:00,70704.01,71220.0,70669.42,70999.98,729.92713
2026-02-08 12:00:00,70999.99,71050.0,70760.44,70959.88,297.05772
2026-02-08 12:30:00,70959.87,71281.74,70707.39,71249.95,494.08054
2026-02-08 13:00:00,71249.65,71499.99,70956.0,71454.66,522.54422
2026-02-08 13:30:00,71454.93,71517.27,71199.72,71514.77,558.36201
2026-02-08 14:00:00,71514.77,71554.95,71161.74,71242.85,573.53667
2026-02-08 14:30:00,71242.85,71351.97,71105.0,71262.19,298.89209
2026-02-08 15:00:00,71262.18,71465.93,70786.18,70906.3,537.86357
2026-02-08 15:30:00,70906.3,71276.64,70870.0,71188.99,376.88078
2026-02-08 16:00:00,71188.99,71256.97,70990.92,71150.74,310.6158
2026-02-08 16:30:00,71150.74,71151.9,70251.33,70416.0,783.87536
2026-02-08 17:00:00,70415.99,70866.0,70407.42,70560.33,283.8153
2026-02-08 17:30:00,70560.33,70871.66,70560.33,70785.99,231.58166
2026-02-08 18:00:00,70786.0,71070.0,70750.0,70984.41,234.19001
2026-02-08 18:30:00,70984.41,71418.0,70984.09,71147.25,409.45181
2026-02-08 19:00:00,71147.24,71376.92,71142.77,71201.49,161.21856
2026-02-08 19:30:00,71201.49,71538.05,71149.74,71422.97,305.42506
2026-02-08 20:00:00,71422.96,71427.73,70914.93,71025.69,557.4691
2026-02-08 20:30:00,71025.7,71175.98,70700.03,70835.17,245.67287
2026-02-08 21:00:00,70835.17,71136.03,70728.55,70972.39,225.55548
2026-02-08 21:30:00,70972.39,71010.23,70524.14,70700.0,396.14544
2026-02-08 22:00:00,70700.01,70974.01,70692.44,70851.43,292.04408
2026-02-08 22:30:00,70851.43,71100.04,70652.11,71066.09,276.03249
2026-02-08 23:00:00,71066.09,72271.41,70335.58,70514.0,1878.09783
2026-02-08 23:30:00,70514.0,70828.42,70000.0,70330.38,956.22726
2026-02-09 00:00:00,70330.38,70774.4,70260.7,70479.39,557.41034
2026-02-09 00:30:00,70479.4,70616.44,70123.02,70502.38,404.36502
2026-02-09 01:00:00,70502.37,70926.4,70288.13,70715.97,400.21245
2026-02-09 01:30:00,70715.97,70794.67,70068.18,70369.53,660.61357
2026-02-09 02:00:00,70369.53,70507.95,70220.12,70460.0,309.35192
2026-02-09 02:30:00,70460.01,71000.0,70443.93,70629.99,523.47803
2026-02-09 03:00:00,70629.99,70954.7,70614.07,70821.4,436.84761
2026-02-09 03:30:00,70821.4,71453.53,70821.4,71307.56,729.03547
2026-02-09 04:00:00,71307.56,71359.37,71024.0,71251.26,403.85997
2026-02-09 04:30:00,71251.26,71251.26,70924.13,71005.01,259.26269
2026-02-09 05:00:00,71005.01,71046.54,70805.0,71024.0,290.29611
2026-02-09 05:30:00,71024.0,71112.0,70849.56,71044.51,264.08171
2026-02-09 06:00:00,71044.51,71044.52,70311.7,70420.35,434.78516
2026-02-09 06:30:00,70420.35,70719.49,70379.43,70667.95,262.51804
2026-02-09 07:00:00,70667.96,70902.51,70462.15,70722.16,338.83537
2026-02-09 07:30:00,70722.16,70743.91,70331.57,70422.59,676.96635
2026-02-09 08:00:00,70422.59,70608.83,70054.12,70087.2,538.45485
2026-02-09 08:30:00,70087.2,70106.0,69393.97,69873.99,1056.70066
2026-02-09 09:00:00,69873.45,70116.0,69718.41,69895.38,504.05148
2026-02-09 09:30:00,69895.38,69976.66,69478.63,69630.35,608.21271
2026-02-09 10:00:00,69630.35,69730.38,68982.76,69038.84,900.65027
2026-02-09 10:30:00,69038.84,69040.7,68420.58,68727.88,1152.04548
2026-02-09 11:00:00,68727.88,68980.76,68573.31,68866.09,617.29913
2026-02-09 11:30:00,68866.1,69022.89,68668.79,68928.72,731.48308
2026-02-09 12:00:00,68928.71,69262.91,68857.97,69042.5,574.42899
2026-02-09 12:30:00,69042.51,69236.65,68939.39,69147.01,435.01988
2026-02-09 13:00:00,69147.02,69299.99,68946.06,69270.0,423.70652
2026-02-09 13:30:00,69271.36,69271.36,68586.48,68594.57,606.15184
2026-02-09 14:00:00,68594.56,69050.68,68308.0,68994.7,1025.39472
2026-02-09 14:30:00,68994.71,69755.59,68500.0,69272.0,1490.85377
2026-02-09 15:00:00,69271.99,69884.82,68780.0,68921.04,1495.06695
2026-02-09 15:30:00,68921.05,69653.23,68850.0,69563.37,813.16521
2026-02-09 16:00:00,69563.37,69720.0,69100.0,69604.0,551.89968
2026-02-09 16:30:00,69603.84,70428.48,69332.04,70093.01,1182.87444
2026-02-09 17:00:00,70093.0,70342.5,69870.65,70049.31,628.38128
2026-02-09 17:30:00,70049.32,71000.0,69985.38,70612.29,1578.0504
2026-02-09 18:00:00,70612.29,71012.0,70088.88,70284.03,965.89973
2026-02-09 18:30:00,70284.03,70546.8,70142.84,70418.68,453.73347
2026-02-09 19:00:00,70418.67,70700.0,70260.0,70676.47,371.62522
2026-02-09 19:30:00,70676.47,71075.31,70635.51,70957.01,506.73926
2026-02-09 20:00:00,70957.01,71126.0,70500.37,70550.15,540.14852
2026-02-09 20:30:00,70550.15,70871.59,70500.0,70738.71,408.78762
2026-02-09 21:00:00,70738.71,70807.75,70292.32,70318.51,411.14488
2026-02-09 21:30:00,70318.51,70500.0,69823.52,70400.0,691.68713
2026-02-09 22:00:00,70400.01,70719.7,70271.13,70442.52,371.83596
2026-02-09 22:30:00,70442.52,70602.45,70340.9,70372.96,159.11385
2026-02-09 23:00:00,70372.96,70572.84,70265.4,70287.55,214.8751
2026-02-09 23:30:00,70287.56,70441.02,70083.45,70138.0,191.32653
2026-02-10 00:00:00,70138.0,70255.36,69881.57,69987.99,301.60146
2026-02-10 00:30:00,69987.99,70112.0,69743.8,69827.33,267.53532
2026-02-10 01:00:00,69827.34,70463.34,69827.34,70366.01,309.45029
2026-02-10 01:30:00,70366.0,70527.59,70247.94,70486.82,235.23644
2026-02-10 02:00:00,70486.82,70486.82,70246.18,70248.51,206.80663
2026-02-10 02:30:00,70248.52,70299.44,69982.27,70102.89,237.20044
2026-02-10 03:00:00,70102.9,70166.22,69487.17,69543.94,509.01976
2026-02-10 03:30:00,69542.55,69600.0,69208.61,69511.83,402.77739
2026-02-10 04:00:00,69511.83,69863.81,69469.58,69823.66,302.86207
2026-02-10 04:30:00,69823.66,69906.5,69621.67,69831.62,186.56574
2026-02-10 05:00:00,69831.62,69864.0,69483.18,69526.8,231.40754
2026-02-10 05:30:00,69526.8,69705.24,69210.76,69447.64,334.51687
2026-02-10 06:00:00,69447.63,69499.9,69082.68,69209.14,345.62967
2026-02-10 06:30:00,69209.15,69297.15,68682.0,68921.35,895.39075
2026-02-10 07:00:00,68921.36,69218.64,68852.43,69091.99,424.64785
2026-02-10 07:30:00,69091.99,69142.47,68874.35,68919.66,412.46729
2026-02-10 08:00:00,68919.66,69102.9,68725.81,69034.96,405.52708
2026-02-10 08:30:00,69034.96,69226.16,68842.86,69142.0,324.50785
2026-02-10 09:00:00,69141.99,69417.7,69100.01,69280.54,487.76978
2026-02-10 09:30:00,69280.54,69290.49,68950.0,69151.5,557.21202
2026-02-10 10:00:00,69151.5,69258.52,69009.57,69176.09,405.61194
2026-02-10 10:30:00,69176.08,69176.08,68921.64,68921.68,280.69548
2026-02-10 11:00:00,68921.68,69007.97,68826.01,68931.12,422.37285
2026-02-10 11:30:00,68931.12,69085.79,68459.89,68535.01,705.76671
2026-02-10 12:00:00,68535.02,68828.92,68535.01,68761.34,465.37944
2026-02-10 12:30:00,68761.35,68855.35,68434.0,68610.12,356.15174
2026-02-10 13:00:00,68610.11,68808.64,68370.23,68734.86,493.47744
2026-02-10 13:30:00,68734.85,69143.6,68700.0,69027.95,498.9654
2026-02-10 14:00:00,69027.94,69591.2,68878.82,69225.14,786.42327
2026-02-10 14:30:00,69225.15,69434.31,67800.0,68460.4,1566.32773
2026-02-10 15:00:00,68460.4,69332.0,68300.9,69224.17,909.98354
2026-02-10 15:30:00,69224.17,69519.72,69112.14,69293.37,766.40508
2026-02-10 16:00:00,69293.37,69810.35,68945.23,69425.24,918.6444
2026-02-10 16:30:00,69425.24,69672.72,69271.31,69517.71,475.43653
2026-02-10 17:00:00,69517.71,69819.4,69309.35,69671.23,418.38441
2026-02-10 17:30:00,69671.23,69993.65,69628.66,69925.31,481.39989
2026-02-10 18:00:00,69925.31,69943.44,68880.0,68903.74,441.62197
2026-02-10 18:30:00,68903.73,69115.61,68604.63,68894.36,456.11029
2026-02-10 19:00:00,68894.36,68989.81,68690.32,68932.0,481.11656
2026-02-10 19:30:00,68931.99,69303.99,68889.21,69062.01,324.7845
2026-02-10 20:00:00,69062.0,69136.91,68712.26,68812.75,204.47291
2026-02-10 20:30:00,68812.75,68973.8,68629.47,68753.7,221.43336
2026-02-10 21:00:00,68753.69,69005.45,68651.9,68652.27,161.34462
2026-02-10 21:30:00,68652.28,68726.5,68362.0,68656.21,241.54302
2026-02-10 22:00:00,68656.22,68795.45,68566.8,68686.95,154.4302
2026-02-10 22:30:00,68686.94,68860.4,68636.01,68707.18,135.05193
2026-02-10 23:00:00,68707.18,68763.33,68506.2,68663.25,123.72203
2026-02-10 23:30:00,68663.25,68860.09,68590.0,68841.29,98.58124
2026-02-11 00:00:00,68841.28,69242.42,68784.47,69186.76,249.81839
2026-02-11 00:30:00,69186.76,69244.45,69018.75,69201.14,187.82266
2026-02-11 01:00:00,69201.14,69292.88,68931.9,68959.72,155.1404
2026-02-11 01:30:00,68959.54,69118.81,68914.73,68982.0,148.38655
2026-02-11 02:00:00,68982.0,69168.52,68941.4,69057.2,151.04271
2026-02-11 02:30:00,69057.21,69129.67,68603.4,68677.33,247.31075
2026-02-11 03:00:00,68677.34,68751.91,68011.11,68288.19,506.79078
2026-02-11 03:30:00,68288.18,68559.64,68175.96,68187.99,271.9222
2026-02-11 04:00:00,68188.0,68325.0,67556.0,67576.63,677.94596
2026-02-11 04:30:00,67576.63,67718.0,67368.0,67584.46,617.23885
2026-02-11 05:00:00,67584.47,67810.0,67546.9,67587.43,330.53901
2026-02-11 05:30:00,67587.42,67600.0,67397.86,67404.28,413.54631
2026-02-11 06:00:00,67404.28,67491.84,66699.15,67120.96,1078.85086
2026-02-11 06:30:00,67120.97,67171.93,66557.99,66820.32,762.94589
2026-02-11 07:00:00,66819.84,67019.66,66652.27,67005.98,633.04691
2026-02-11 07:30:00,67005.99,67254.6,66953.61,67032.72,660.91228
2026-02-11 08:00:00,67032.71,67134.42,66808.55,66926.17,526.2353
2026-02-11 08:30:00,66926.16,67053.07,66793.93,66981.07,345.54953
2026-02-11 09:00:00,66981.08,67110.04,66800.01,66978.43,408.5076
2026-02-11 09:30:00,66978.43,67001.13,66716.02,66872.03,304.4628
2026-02-11 10:00:00,66872.03,66891.64,66648.63,66865.55,409.20321
2026-02-11 10:30:00,66865.56,66880.62,66369.49,66531.99,908.82586
2026-02-11 11:00:00,66531.99,67110.77,66500.84,66993.06,405.7358
2026-02-11 11:30:00,66993.06,67091.15,66879.62,67053.03,605.56721
2026-02-11 12:00:00,67053.03,67424.24,66959.67,67220.85,876.11824
2026-02-11 12:30:00,67220.85,67307.0,67018.15,67133.5,375.08787
2026-02-11 13:00:00,67133.51,67213.29,66799.58,67018.77,357.56264
2026-02-11 13:30:00,67022.57,67674.3,66882.13,67454.49,1616.34964
2026-02-11 14:00:00,67454.49,68834.34,67441.55,68000.0,1610.63476
2026-02-11 14:30:00,68000.0,68245.6,66435.62,66584.6,1516.50583
2026-02-11 15:00:00,66584.61,66799.58,65756.0,66191.99,1960.36243
2026-02-11 15:30:00,66191.99,66818.18,66062.0,66519.73,835.96273
2026-02-11 16:00:00,66519.72,67250.0,66415.09,66602.71,920.46103
2026-02-11 16:30:00,66602.7,66732.61,65952.0,66039.09,825.99753
2026-02-11 17:00:00,66039.08,66740.0,65876.0,66655.4,609.13648
2026-02-11 17:30:00,66655.41,66921.12,66443.21,66518.26,501.07437
2026-02-11 18:00:00,66518.26,67083.9,66150.66,66917.96,472.34105
2026-02-11 18:30:00,66917.96,67305.28,66796.11,67275.34,462.9141
2026-02-11 19:00:00,67275.34,67763.34,67105.79,67436.32,732.32043
2026-02-11 19:30:00,67436.32,67860.44,67304.28,67586.67,480.62651
2026-02-11 20:00:00,67586.66,67757.7,67213.29,67213.3,309.89487
2026-02-11 20:30:00,67213.29,67651.95,67190.0,67555.98,204.37573
2026-02-11 21:00:00,67555.98,68278.77,67417.04,68202.84,1256.24823
2026-02-11 21:30:00,68202.85,68369.77,67804.01,67811.17,567.29029
2026-02-11 22:00:00,67810.2,67872.68,67387.24,67569.57,284.82812
2026-02-11 22:30:00,67569.58,67713.9,67401.67,67433.14,256.80911
2026-02-11 23:00:00,67433.54,67563.77,66901.45,67016.62,444.71005
2026-02-11 23:30:00,67016.62,67131.12,66787.7,67082.52,233.28616
2026-02-12 00:00:00,67082.52,67510.0,67055.53,67392.13,331.4475
2026-02-12 00:30:00,67392.14,67700.0,67392.14,67460.75,250.3129
2026-02-12 01:00:00,67460.75,67876.29,67460.75,67809.42,269.46041
2026-02-12 01:30:00,67809.42,68047.48,67608.72,67699.01,279.80025
2026-02-12 02:00:00,67699.01,67800.0,67418.0,67532.4,278.85399
2026-02-12 02:30:00,67532.41,67756.81,67420.72,67439.14,275.3142
2026-02-12 03:00:00,67439.14,67559.81,67306.61,67382.85,227.23641
2026-02-12 03:30:00,67382.84,67596.0,67332.05,67580.99,188.54473
2026-02-12 04:00:00,67581.0,67682.69,67200.0,67212.01,312.36992
2026-02-12 04:30:00,67212.0,67297.0,67000.0,67018.4,276.00898
2026-02-12 05:00:00,67018.4,67209.99,66670.45,66877.01,380.30946
2026-02-12 05:30:00,66877.0,67157.25,66862.01,67141.93,303.6143
2026-02-12 06:00:00,67141.92,67355.93,67014.0,67290.9,378.8353
2026-02-12 06:30:00,67290.9,67350.0,67085.29,67125.57,451.9142
2026-02-12 07:00:00,67125.57,67330.0,66935.64,67228.2,320.79015
2026-02-12 07:30:00,67228.21,67254.48,67090.0,67217.72,286.75956
2026-02-12 08:00:00,67217.71,67344.0,66891.6,66932.0,590.68878
2026-02-12 08:30:00,66931.99,67152.84,66910.39,67141.15,192.3376
2026-02-12 09:00:00,67141.15,67325.57,67050.0,67296.77,215.63627
2026-02-12 09:30:00,67296.77,67699.1,67248.09,67550.47,428.38729
2026-02-12 10:00:00,67550.46,67632.27,67404.02,67609.81,266.78631
2026-02-12 10:30:00,67609.81,68026.6,67609.8,68014.01,576.62058
2026-02-12 11:00:00,68014.0,68258.09,67740.0,68208.64,829.64752
2026-02-12 11:30:00,68208.64,68299.0,68009.56,68076.01,567.95195
2026-02-12 12:00:00,68076.01,68162.02,67853.34,67985.12,452.51486
2026-02-12 12:30:00,67985.12,68002.47,67720.0,67865.31,376.74337
2026-02-12 13:00:00,67865.32,68071.42,67680.82,67769.42,548.35264
2026-02-12 13:30:00,67769.41,68397.5,67729.34,68376.58,411.97727
2026-02-12 14:00:00,68376.58,68410.52,67843.95,67994.9,375.51858
2026-02-12 14:30:00,67994.89,68283.38,67493.78,67577.02,1056.23305
2026-02-12 15:00:00,67577.02,67956.4,67014.98,67855.14,911.08194
2026-02-12 15:30:00,67855.13,68000.0,67065.85,67134.74,691.82045
2026-02-12 16:00:00,67134.74,67232.04,66000.01,66065.4,1679.03851
2026-02-12 16:30:00,66065.41,66540.25,65556.0,65863.37,1514.0772
2026-02-12 17:00:00,65863.38,66265.06,65563.79,66129.25,1150.34386
2026-02-12 17:30:00,66129.25,66200.88,65374.56,65413.99,950.21637
2026-02-12 18:00:00,65414.0,65800.0,65235.0,65304.01,838.10429
2026-02-12 18:30:00,65304.01,65700.0,65118.0,65590.95,774.0661
2026-02-12 19:00:00,65590.95,65965.37,65274.4,65780.0,544.235
2026-02-12 19:30:00,65780.0,66117.51,65758.0,65788.36,483.40149
2026-02-12 20:00:00,65788.36,66042.24,65486.0,65505.7,372.98241
2026-02-12 20:30:00,65505.7,65685.31,65215.06,65428.56,521.18342
2026-02-12 21:00:00,65428.24,65806.94,65428.24,65603.49,358.67489
2026-02-12 21:30:00,65603.5,65900.0,65576.05,65849.87,231.58934
2026-02-12 22:00:00,65849.86,65959.82,65643.34,65959.81,287.65272
2026-02-12 22:30:00,65959.81,66399.94,65887.06,66288.0,355.16861
2026-02-12 23:00:00,66288.01,66488.9,66200.0,66404.21,398.76895
2026-02-12 23:30:00,66404.21,66484.32,66156.47,66272.17,508.36895
2026-02-13 00:00:00,66272.17,66527.09,66008.39,66026.92,462.89883
2026-02-13 00:30:00,66026.93,66144.26,65872.46,65918.6,302.49113
2026-02-13 01:00:00,65918.61,66296.64,65918.61,66225.43,333.19268
2026-02-13 01:30:00,66225.43,66619.9,66225.43,66454.95,438.39276
2026-02-13 02:00:00,66454.95,66655.77,66384.0,66538.05,275.29753
2026-02-13 02:30:00,66538.06,66759.61,66465.55,66663.08,201.15588
2026-02-13 03:00:00,66663.08,66779.93,66483.4,66679.0,216.17298
2026-02-13 03:30:00,66678.99,66814.0,66462.4,66553.08,353.79037
2026-02-13 04:00:00,66553.09,66671.62,66435.98,66450.01,286.83122
2026-02-13 04:30:00,66450.01,66478.3,66308.48,66329.22,175.31893
2026-02-13 05:00:00,66329.22,66454.88,66224.03,66324.94,220.65931
2026-02-13 05:30:00,66324.8,66502.27,66175.79,66175.79,263.59119
2026-02-13 06:00:00,66175.79,66308.7,66037.99,66123.99,347.21805
2026-02-13 06:30:00,66123.99,66397.86,66002.98,66359.28,266.74808
2026-02-13 07:00:00,66359.28,66568.47,66337.11,66514.43,346.23336
2026-02-13 07:30:00,66514.42,66514.42,66050.21,66208.96,521.8198
2026-02-13 08:00:00,66208.96,66491.84,66191.52,66414.04,265.03901
2026-02-13 08:30:00,66414.03,66747.38,66371.41,66699.96,337.98755
2026-02-13 09:00:00,66699.96,66850.85,66612.86,66820.37,287.08572
2026-02-13 09:30:00,66820.37,67062.93,66769.32,66959.71,305.84897
2026-02-13 10:00:00,66959.72,67099.97,66800.0,66911.7,287.85236
2026-02-13 10:30:00,66911.7,67116.0,66840.39,66977.66,229.06053
2026-02-13 11:00:00,66977.66,67031.03,66847.26,66982.6,186.57097
2026-02-13 11:30:00,66982.6,67226.66,66783.38,67171.42,302.13968
2026-02-13 12:00:00,67171.41,67177.2,66918.38,67097.17,224.62934
2026-02-13 12:30:00,67097.17,67212.28,67006.23,67084.0,180.73054
2026-02-13 13:00:00,67084.01,67420.0,66938.0,67337.21,565.65599
2026-02-13 13:30:00,67337.21,67615.34,67105.48,67274.15,1058.4094
2026-02-13 14:00:00,67274.14,67399.99,67130.0,67311.84,301.1535
2026-02-13 14:30:00,67311.85,68028.45,66867.47,67733.51,1422.88494
2026-02-13 15:00:00,67733.51,68899.93,67692.0,68895.88,1594.89756
2026-02-13 15:30:00,68895.88,69309.8,68379.9,68692.12,1538.18964
2026-02-13 16:00:00,68692.12,69165.11,68540.83,69079.39,1050.79981
2026-02-13 16:30:00,69079.39,69482.97,68910.07,68954.69,724.88717
2026-02-13 17:00:00,68954.69,69150.49,68636.36,68975.97,512.59389
2026-02-13 17:30:00,68975.97,69250.25,68964.5,69047.99,408.70287
2026-02-13 18:00:00,69048.0,69220.0,68903.27,69069.99,488.58611
2026-02-13 18:30:00,69070.0,69411.44,69016.0,69129.99,575.00722
2026-02-13 19:00:00,69129.99,69236.33,68967.5,69008.0,338.06205
2026-02-13 19:30:00,69008.0,69126.28,68918.79,68938.91,221.98335
2026-02-13 20:00:00,68938.91,68973.35,68718.2,68828.52,261.72793
2026-02-13 20:30:00,68828.52,68959.99,68683.32,68777.12,293.60057
2026-02-13 21:00:00,68777.13,69079.4,68731.75,68903.11,277.05964
2026-02-13 21:30:00,68903.11,68939.63,68800.4,68902.48,186.35986
2026-02-13 22:00:00,68902.48,68991.61,68726.4,68879.6,252.169
2026-02-13 22:30:00,68879.6,69000.0,68792.97,68995.28,291.87156
2026-02-13 23:00:00,68995.29,69000.0,68841.76,68906.01,141.07687
2026-02-13 23:30:00,68906.01,68982.29,68829.2,68853.96,120.11385
2026-02-14 00:00:00,68853.97,68903.2,68768.56,68903.19,161.84926
2026-02-14 00:30:00,68903.19,69137.5,68886.4,69090.24,285.25472
2026-02-14 01:00:00,69090.25,69108.8,68969.83,69052.53,237.24877
2026-02-14 01:30:00,69052.53,69057.26,68921.54,68964.51,107.44124
2026-02-14 02:00:00,68964.51,69006.34,68869.61,68907.84,141.10077
2026-02-14 02:30:00,68907.84,68954.0,68845.6,68884.21,120.64157
2026-02-14 03:00:00,68884.21,68954.78,68852.0,68937.99,145.87151
2026-02-14 03:30:00,68937.99,69027.14,68900.0,68981.99,92.52219
2026-02-14 04:00:00,68982.0,68995.11,68869.55,68907.99,198.97331
2026-02-14 04:30:00,68907.98,68918.92,68789.59,68790.0,290.8126
2026-02-14 05:00:00,68790.01,68910.0,68762.3,68876.16,150.45517
2026-02-14 05:30:00,68876.15,68876.2,68760.0,68773.42,157.80513
2026-02-14 06:00:00,68773.41,68893.99,68730.13,68893.98,280.80559
2026-02-14 06:30:00,68893.98,68936.98,68852.51,68936.98,189.63198
2026-02-14 07:00:00,68936.98,68964.59,68884.56,68956.92,194.34574
2026-02-14 07:30:00,68956.92,69343.0,68944.03,69219.26,725.54427
2026-02-14 08:00:00,69219.27,69780.0,69218.71,69495.5,698.17843
2026-02-14 08:30:00,69495.5,69870.99,69470.94,69746.2,649.625
